id,createdAt,username,suspend,twitterId,tweetscout_score
clqf7d306003xmsh5n2ba613k,2023-12-21T12:52:27.126Z,RelaxingMindZen,True,1551078995239833600,0.0
clqf7dd220006ih5tmg8mh2z2,2023-12-21T12:52:40.154Z,TheOGSentinel_,False,912646834354614272,65.10760324263211
clqf7dgcj0021m8hv79rpr2au,2023-12-21T12:52:44.419Z,JayHouze,False,442740717,34.68429039204925
clqf7dyse0035g8b6ldhxsm0a,2023-12-21T12:53:08.253Z,Carr_0x,True,1713942983618273281,0.0
clqf7f73h0006kxiarx3szr2m,2023-12-21T12:54:05.742Z,MOISTNECK,False,1340825238653833219,125.85706178041819
clqf7f888008jvgly04knezto,2023-12-21T12:54:07.208Z,Chris0x52823,True,1718203177839816704,0.0
clqf7fh4x001m37ggevzxc3v8,2023-12-21T12:54:18.754Z,Abubakrlawal,False,1191551364,14.491376746189438
clqf7fhua008rvgly6unj0gds,2023-12-21T12:54:19.667Z,jonathanhaile96,False,2420621471,0.0
clqf7gn3s000zvcw2d7d28m0h,2023-12-21T12:55:13.145Z,CryptolodonSol,False,1457471973064380418,89.44830909525345
clqf7gpdm001u37gg3lh715im,2023-12-21T12:55:16.090Z,Awalbridge57,False,218167952,177.1891644542634
clqf7jdvm004754vq55remtoa,2023-12-21T12:57:21.154Z,notkiws,False,1508114822176833536,31.176914536239792
clqf7k1gq002k37gg49sphzfg,2023-12-21T12:57:51.722Z,KatergiZouzou,False,1457984322443567106,0.0
clqf7qb0y0009q3z9o1m2nmru,2023-12-21T13:02:44.051Z,0xCourtney4,True,1717856613573206016,0.0
clqf7qedn0027kxiaryl9if5n,2023-12-21T13:02:48.395Z,ebtre_topshot,False,1389507811738935296,426.32499340292026
clqf7qyeo001ragrjx39xr702,2023-12-21T13:03:14.352Z,diarenniker1971,True,1710099532405428224,0.0
clqf7say4002hkd7t4dnndzme,2023-12-21T13:04:17.260Z,Rouva32,False,1632084051744944128,25.573423705088842
clqf7sy6b001hk0xffvdu0gkr,2023-12-21T13:04:47.363Z,satyam_crypt0,False,1647553131889434624,23.895606290697042
clqf7tae7000qq3z9qa3vjoux,2023-12-21T13:05:03.199Z,Woods_GRT,False,1438411137243131908,28.124722220850465
clqf7tq7i000312locqa4hsfl,2023-12-21T13:05:23.694Z,hazmat_dao,False,1718615964839731200,0.0
clqf7uwc9006kmsh50ptz2e3b,2023-12-21T13:06:18.298Z,CrossEth1972,False,1715492911075229696,0.0
clqf7wwpt004xm8hvxo3i4ka0,2023-12-21T13:07:52.097Z,Ravibaraiy,False,1736249385556848640,0.0
clqf7y21d000nbv0j8tomqfvh,2023-12-21T13:08:45.649Z,mentalbreak93,False,1442983885437030401,71.31619731870173
clqf7zvwa00001aiw8572bwa5,2023-12-21T13:10:11.002Z,denstamsaca1986,False,1717867775186579456,0.0
clqf81re7001h12lo2cxr2068,2023-12-21T13:11:38.479Z,poooooooortrade,False,1615759201317564416,0.0
clqf81y55001zvgidnn3iblwl,2023-12-21T13:11:47.225Z,SpyzerCrypto,False,1282702654041477130,147.85127662620977
clqf830td005og8b6ufn5j8vd,2023-12-21T13:12:37.345Z,BoothRande72805,True,1717885971771895808,0.0
clqf83m0w0008lotrs3efx2da,2023-12-21T13:13:04.832Z,BrittneyRo35134,True,1717850671355969537,0.0
clqf84rhd002qagrjry0pp7tp,2023-12-21T13:13:58.562Z,Christina08831,True,1717870168422895616,0.0
clqf86oey000js9pvxz7rzxuv,2023-12-21T13:15:27.898Z,Emrahdkmen,False,764769955,0.0
clqf875im0019cyb4t8ipakt5,2023-12-21T13:15:50.063Z,EvwibeaL,False,1564696390915297284,240.03124796575966
clqf88fil000l3ptf5k6f3s69,2023-12-21T13:16:49.677Z,Bethany324763,True,1717862820199501824,0.0
clqf8agjb000zef6uxk4dbd2d,2023-12-21T13:18:24.311Z,Daloe_Web3,False,1460316754899615748,83.67795408588812
clqf8ar6r001aef6u81v1onky,2023-12-21T13:18:38.115Z,sanjoyg221,False,1441652928285011974,6.782329983125268
clqf8b5sc004p4c5i30dqstxi,2023-12-21T13:18:57.036Z,MakzFreedom,False,993779067773177856,0.0
clqf8eejm000f3fl60xsw902p,2023-12-21T13:21:28.355Z,AshleyE4123,True,1717870283288174593,0.0
clqf8fse00003102ioqore2gn,2023-12-21T13:22:32.952Z,felixonyi_555,False,1458175883861053442,0.0
clqf8fx24008ymsh50y5f51vl,2023-12-21T13:22:39.004Z,kareenamee61049,False,1700323134371758080,0.0
clqf8kh5k000s102igp0m3cps,2023-12-21T13:26:11.673Z,BethanyBou70117,True,1718207338081845248,0.0
clqf8nece0033ef6u3es5kvws,2023-12-21T13:28:27.998Z,0xAmy63431,True,1714301537546067968,0.0
clqf8nx72005ykd7taz0uqzp3,2023-12-21T13:28:52.430Z,0xRobin49189,True,1717886826503925760,0.0
clqf8ooo2002mh9r3kouctlrj,2023-12-21T13:29:28.034Z,cryptonomously,False,1516689642975899651,93.27915093953203
clqf8p2pk0008wf2ur6zkq63o,2023-12-21T13:29:46.168Z,rizan2346,False,1675168496358166528,0.0
clqf8pk9n000b12iu0lyn15vk,2023-12-21T13:30:08.987Z,moonstar473434,False,1556017704737406987,0.0
clqf8qwuy002c12liiv8v5vmi,2023-12-21T13:31:11.963Z,0x_wells,True,1715507810543292416,0.0
clqf8s7ed002i6q36cc9u878g,2023-12-21T13:32:12.277Z,0xLynn22667,True,1717863213948100608,0.0
clqf8shjx0079kxiag776lunt,2023-12-21T13:32:25.438Z,iced_sack,False,1456055157079347204,175.67868396592684
clqf8vb61003ctzr95sn4a9sw,2023-12-21T13:34:37.130Z,PyroInSol,False,1732754284888907776,73.15052973150638
clqf927lz0006h64nwwtoxti1,2023-12-21T13:39:59.111Z,Berry67158430,True,1715480108629184512,0.0
clqf92x3j0040rn55ebie3o93,2023-12-21T13:40:32.143Z,AbbieEth29275,True,1717888903292637184,0.0
clqf96mrc000ws66mhjyetgrn,2023-12-21T13:43:25.368Z,LucidLife007,False,1452679112083087369,173.44451562387323
clqf98abb004rrh880cq71ssw,2023-12-21T13:44:42.551Z,dowmofacpert,True,1711157444368375808,0.0
clqf98yez000ltypxtt37y75g,2023-12-21T13:45:13.788Z,Damon0x1,True,1711852697299677184,0.0
clqf9a572001ukkltlyt5jtuh,2023-12-21T13:46:09.231Z,AngelLopez66636,False,1711857588097216512,0.0
clqf9fjzg000i9spzspdgovix,2023-12-21T13:50:21.677Z,diegirala1981,True,1718143381950300160,0.0
clqf9g4q5003wz0hy1zag8a8h,2023-12-21T13:50:48.557Z,astabradu1981,False,1714304503858479105,0.0
clqf9hf4c002p106hclnn6671,2023-12-21T13:51:48.685Z,Desjarlais71246,True,1717871094646951936,0.0
clqf9j7v300453fl6oh58tdon,2023-12-21T13:53:12.591Z,atunabit1987,True,1715496070191423488,0.0
clqf9k95g0065wzdbemm2zo4y,2023-12-21T13:54:00.916Z,ice_blockc_ADO,True,1677965742590038017,0.0
clqf9lvdp002h1uvjnxvncs1x,2023-12-21T13:55:16.382Z,RSalahed,False,1675955000026054656,0.0
clqf9m4wm0050z0hyidxcn1bv,2023-12-21T13:55:28.727Z,0xChad5,True,1715495990696792064,0.0
clqf9q23n003d3ptftzf33zd8,2023-12-21T13:58:31.715Z,phantom_312,False,1735349872063053826,0.0
clqf9sajb003r3ptfa0cr55rl,2023-12-21T14:00:15.960Z,Cameron0x220026,True,1717869674640056320,0.0
clqf9snaf002z9spz4i5egq7m,2023-12-21T14:00:32.488Z,Dimagibabogs,False,1617517199211757568,10.198039027185569
clqf9u8ml0000dq913qojx6yy,2023-12-21T14:01:46.797Z,broodhallmicqui,True,1715499736172552192,0.0
clqf9w100000ewlq644x32r88,2023-12-21T14:03:10.225Z,Elisa0x71032,True,1710004296366878720,0.0
clqf9zvtg0013le2bq9h9glw6,2023-12-21T14:06:10.133Z,0xLaurie80236,False,1715484404552695808,0.0
clqfa37xt000i133wtmyj64ha,2023-12-21T14:08:45.809Z,Brian15873312,False,1714324724761694208,0.0
clqfa3zqw004na7vq0f303adl,2023-12-21T14:09:21.849Z,certufilo1989,True,1717959790465290240,0.0
clqfa63mx005c106hpnaihuo4,2023-12-21T14:11:00.201Z,0xMark17,True,1718201334745251840,0.0
clqfabopz0000memao6u50sd6,2023-12-21T14:15:20.807Z,mazerYmazer,False,1491476954247270400,19.87460691435179
clqfae0ww000rwdd8p7lms0vu,2023-12-21T14:17:09.921Z,certinotu,True,1714316110277877768,0.0
clqfafcaq000x118pu8q6conw,2023-12-21T14:18:11.330Z,0x_genesisQ,False,1732501870651023360,0.0
clqfag2zg009twzdbcmdkqsp3,2023-12-21T14:18:45.916Z,downmacako,True,1709996632350031872,0.0
clqfaicr3001twdd809182h4m,2023-12-21T14:20:31.887Z,acosgiuren_eth,True,1713960090238156800,0.0
clqfan5kz0063bbxunjcv0kp9,2023-12-21T14:24:15.875Z,SwagLynge,False,983596654279446528,18.734993995195193
clqfaomgb000crxujxxjhu44d,2023-12-21T14:25:24.395Z,Los_txur1,False,68364841,0.0
clqfap6xz0005f9spcp3hl7nn,2023-12-21T14:25:50.952Z,DonaldH43831,True,1710110853691822080,0.0
clqfar3cg00401yun2ni737zw,2023-12-21T14:27:19.600Z,lurestarhs,False,1470933351075020802,0.0
clqfas9ru001brxujp3214i8y,2023-12-21T14:28:14.586Z,SecretS0L,False,1541431816174927873,64.1404708432983
clqfawsnv000o10ftwq7r1cph,2023-12-21T14:31:45.691Z,0xMoulton,False,1713940427047329792,0.0
clqfawub1001gdpphxys0yysv,2023-12-21T14:31:47.821Z,Tiffany99366480,True,1709996063107502081,0.0
clqfawznz004mle2bt599y45p,2023-12-21T14:31:54.767Z,mynameishalveee,False,308560175,0.0
clqfaxh0z008ea7vqebhmt9qu,2023-12-21T14:32:17.268Z,ben_yaqoub,False,1438358758254694404,0.0
clqfaz337000ikvettttm33m9,2023-12-21T14:33:32.515Z,MHuseyingur,False,1611828983464591362,0.0
clqfb2pav001lqvsrezx44acu,2023-12-21T14:36:21.271Z,ecbeonulle1982,True,1710210791775813632,0.0
clqfb3m47003g5yao6ih88o06,2023-12-21T14:37:03.799Z,Brianeth158490,True,1717888479093284864,0.0
clqfb6hjf00064tiiezjdmm3g,2023-12-21T14:39:17.836Z,dexttehulda,True,1713944186917990400,0.0
clqfb9q86002jl9pggr02tlk2,2023-12-21T14:41:49.063Z,0xmargaux,False,1444712871087149059,159.22311389996113
clqfbdqwu001n13py01v101si,2023-12-21T14:44:56.574Z,erdincdemiiir,True,1353367013586952192,9.848857801796104
clqfbdu6c003wacm1vn37u3h8,2023-12-21T14:45:00.805Z,,False,,0.0
clqfbf9fx00595yaosrj2wxdo,2023-12-21T14:46:07.245Z,tekme_atan,False,969454846226190336,0.0
clqfbhfgi00199sj94aqdb4i4,2023-12-21T14:47:48.354Z,mpmanishboss2,False,1473510791932375042,0.0
clqfbhz8d0049w5c2sk7lpytm,2023-12-21T14:48:13.981Z,iwha560,False,1729389190599852032,0.0
clqfbjp3q000r48t1w10k0dju,2023-12-21T14:49:34.166Z,BrookinsKa4698,True,1718168474470502400,0.0
clqfbko77000gnbvgalazeukw,2023-12-21T14:50:19.652Z,0xHuffman,True,1713945052366385152,0.0
clqfbmwb900615yao09ignj5t,2023-12-21T14:52:03.477Z,binyahya722,False,1735622009454018560,0.0
clqfbndlp004k118py6bdbpof,2023-12-21T14:52:25.885Z,Andryxavyzov,False,1216736112439365633,0.0
clqfbpgss000xsdnd60953hfo,2023-12-21T14:54:03.341Z,0xMartinez3,True,1718137785100447744,0.0
clqfbrhuy000eyp5h64bnhbr1,2023-12-21T14:55:38.027Z,BogdanAlinG,False,1382625382357143554,48.249352327259274
clqfbsvgt00319sj989kdk82i,2023-12-21T14:56:42.318Z,destanithy,True,1712014217945964545,0.0
clqfbtmix004x118pb6km3rr7,2023-12-21T14:57:17.385Z,dogelaws,False,829527081184804864,51.36146415358503
clqfbvd6y000cdosncog26ixf,2023-12-21T14:58:38.603Z,DeviddoLc,False,1508173282033418240,77.55643106796495
clqfbyrgt0070acm1d2lp21fn,2023-12-21T15:01:17.069Z,brooks_ash64241,True,1717851605591056384,0.0
clqfc3o1v004zh7n6ffql56g0,2023-12-21T15:05:05.924Z,Tom_Mcbeer,False,1450897872984199175,106.82228231974825
clqfcd6iq002625ly7j3pety9,2023-12-21T15:12:29.762Z,Twixx2407,False,1531621814597828609,18.57417562100671
clqfcenb3000xzlnmzr27cglr,2023-12-21T15:13:38.175Z,epramono,False,18664518,65.21502894272147
clqfcfxx8000cc213rcx009w2,2023-12-21T15:14:38.588Z,conlipirexf1974,True,1713953299932622848,0.0
clqfckvh8001pq9sbacau7ohw,2023-12-21T15:18:28.700Z,Andre0x32941,True,1717854904331440128,0.0
clqfcptna001i11kdcu56brbo,2023-12-21T15:22:19.607Z,Brooks0x35273,True,1717955700469399552,0.0
clqfcv0ep002f1zr1y9dlfmlr,2023-12-21T15:26:21.649Z,Amanda73953331,True,1715503775673102336,0.0
clqfcyewb002iq9sb5ntd93ah,2023-12-21T15:29:00.396Z,nomad_nguyen,False,45328619,73.91887445030531
clqfd17nm000wqr5l1lydtkgp,2023-12-21T15:31:10.979Z,d_chadNFT,False,1529279809582272512,0.0
clqfd1v9b0006n3msbwtcyu8y,2023-12-21T15:31:41.567Z,xendex321,False,1701496962795597824,0.0
clqfd408z000l2w1rw1l5ixm1,2023-12-21T15:33:21.347Z,Sushim123,False,1604367611096989696,0.0
clqfd45nw000towrovp5bma7w,2023-12-21T15:33:28.364Z,ryakus14,False,1549849176149745665,0.0
clqfd55eq002zc2139s6abp1c,2023-12-21T15:34:14.691Z,Arriola_eth,True,1714305228063854592,0.0
clqfd5903002rhkceye8f3r5r,2023-12-21T15:34:19.348Z,Chalecki1,True,1713761993914478593,0.0
clqfdamwy003fhkceljcc7aet,2023-12-21T15:38:30.658Z,JumpstartJake,False,232669377,203.07141600924538
clqfdceuo000wx5tgjqu5wqmv,2023-12-21T15:39:53.520Z,Brooks0x45498,True,1717852045149949952,0.0
clqfdfclt002343a0qqulpvd7,2023-12-21T15:42:10.578Z,Tanyaa_Bat,False,1471656209556062214,0.0
clqfdg3j5002z74iyj5739kvx,2023-12-21T15:42:45.473Z,0Erin19554,True,1715491069394087936,0.0
clqfdl3vw00203asc1lkae7t5,2023-12-21T15:46:39.213Z,0Debbie40134,True,1718203993099313152,0.0
clqfdr8mq0059c8pj26dcazns,2023-12-21T15:51:25.299Z,0Hall14095,True,1717856873238441984,0.0
clqfdrcbk000gg74cbzht938k,2023-12-21T15:51:30.081Z,0xJessica14,True,1713953268890554368,0.0
clqfdrdib002yrfbc85u2lbml,2023-12-21T15:51:31.619Z,huntersolchain,False,1549833276042448898,0.0
clqfdual0001l9wexxu6eeery,2023-12-21T15:53:47.796Z,Andrew0x22882,True,1715520784565768192,0.0
clqfdw60v001t9wexnqik4903,2023-12-21T15:55:15.200Z,0xNicole9,True,1714303815967539200,0.0
clqfdzy6r000rmen1yiipyt9v,2023-12-21T15:58:11.668Z,gullsheer663,False,1667572000460529670,0.0
clqfe22bc002o997bqdhddrun,2023-12-21T15:59:50.328Z,bacbacmaru,False,1362475557317791746,54.55272678794342
clqfe4pzv002z997b2vyg4i2x,2023-12-21T16:01:54.332Z,mondoggg,False,1421627378585976832,1813.2310939314934
clqfe7jk4002z1yxdxng2i41y,2023-12-21T16:04:05.957Z,langleyjoann,False,253929688,0.0
clqfe8py8000rxq6m5annjhzj,2023-12-21T16:05:00.897Z,alananac1973,False,1713951245826727936,0.0
clqfe9v8e003a9wexaba9t0tk,2023-12-21T16:05:54.398Z,ARike99925,True,1715480493989236736,0.0
clqfeb04y00915gl099wtfign,2023-12-21T16:06:47.411Z,0xScott10,True,1717885971738365952,0.0
clqfeb59i000n1inq2xpt7q9o,2023-12-21T16:06:54.054Z,Ayyagari_0x,True,1717853617976115200,0.0
clqfem9eo002yyjzqdm97ubmv,2023-12-21T16:15:32.640Z,RedBeard90,False,1505622653234782221,115.13904637437292
clqfenzap001k6n2f59gkhbo4,2023-12-21T16:16:52.849Z,SchoeppM18038,True,1672106562503180289,0.0
clqfenzr8000toejosgqtsh0b,2023-12-21T16:16:53.445Z,HordDeshaw316,True,1672125263218614273,0.0
clqfeo0dk004c9wexm05ykccq,2023-12-21T16:16:54.248Z,HawksleyLe680,True,1672173764887597056,0.0
clqfeo0ry00bb5gl0hf4ripmm,2023-12-21T16:16:54.766Z,HeribertoD998,True,1672097989635231744,0.0
clqfeo1i0001tf37y8fuwifws,2023-12-21T16:16:55.705Z,WaldonL91853,True,1672196805759737858,0.0
clqfeo22p0029f3zkkatztao8,2023-12-21T16:16:56.449Z,HeterPorte664,True,1672154091345289216,0.0
clqfeo264003iyjzqodq99xao,2023-12-21T16:16:56.573Z,HribarDic848,True,1672211355510919169,0.0
clqfeo2y10009lyc9ffie48m7,2023-12-21T16:16:57.578Z,foister16795,True,1672227724788895746,0.0
clqfeqhrt000nua2jtdzm6okp,2023-12-21T16:18:50.106Z,ApostolNft,False,1612440220103843840,87.06319543871567
clqfeqvge001eyu55t05zf61h,2023-12-21T16:19:07.839Z,VictorR37725675,True,1035997921441968128,0.0
clqferojr004bnwhsf2nf9b50,2023-12-21T16:19:45.543Z,asormudso_eth,True,1715503504825946115,0.0
clqferrse00c3w5zph4pm3yex,2023-12-21T16:19:49.742Z,0xWashingt50627,True,1718166011973660672,0.0
clqferv7m000r9cnu0frtqkzu,2023-12-21T16:19:54.178Z,pias_diego,False,2457944393,0.0
clqfetfgo001twvcl4rvfic31,2023-12-21T16:21:07.080Z,cadisctaga1983,True,1713941265748832256,0.0
clqfev8gj000lmct23759r46r,2023-12-21T16:22:31.315Z,Cameron0x271249,True,1717859059645198336,0.0
clqff2mn1001310dn4kzf3xqi,2023-12-21T16:28:16.286Z,0xLewis83716,False,1715500931935055872,0.0
clqff6lri000ulxa4880xti85,2023-12-21T16:31:21.774Z,AshleyWelc50177,False,1717958834268868608,0.0
clqff6or1004snwhsq3zigpdd,2023-12-21T16:31:25.646Z,CB_Arena,False,1411963172135739392,0.0
clqff81q5003wlyc9x3jc242r,2023-12-21T16:32:29.118Z,clutkirgiha1970,True,1712035240254832640,0.0
clqff82zb002a122v6d0qyrlv,2023-12-21T16:32:30.743Z,RamDarshan2083,False,1696754159515766784,0.0
clqff9kym00769wex2s8r70jh,2023-12-21T16:33:40.702Z,CarlEdward94987,True,1713963019674267648,0.0
clqff9q1s0053nwhssc2ea2hx,2023-12-21T16:33:47.296Z,DavidPared56169,True,1718141720943026176,0.0
clqffhsa5005hzuby1uw3iked,2023-12-21T16:40:03.438Z,ImedEdd46595283,False,1534242315883143169,0.0
clqffjspt002h10dnx6g6qp8q,2023-12-21T16:41:37.314Z,0Erin51167,True,1717888142055731201,0.0
clqffl5yc006byjzq8ov4k1q9,2023-12-21T16:42:41.124Z,heihochandayo,False,981643648826712064,0.0
clqfflb9x008j9wexpnfqpgxa,2023-12-21T16:42:48.022Z,Tren_token,False,751148581722136577,0.0
clqffm1zw000f1d9fmgqc3iaa,2023-12-21T16:43:22.652Z,AnaWilliam85411,True,1717888113328988160,0.0
clqffn9mf0003p8th71a0cbfm,2023-12-21T16:44:19.191Z,TylerWillams23,False,1546754392271257600,141.6756859873987
clqffodwj00am43a0hqri2ewg,2023-12-21T16:45:11.396Z,ItsQuacken,False,1106854870261354496,15.0996688705415
clqffp99e000hmv90irinu30s,2023-12-21T16:45:52.034Z,sol_myke,False,1448973098187956248,50.0999001995014
clqffpo3b000ep8thw0sehm1c,2023-12-21T16:46:11.255Z,0x_jeff62110,True,1717890045539995648,0.0
clqffq4el009h9wexumq6nqr5,2023-12-21T16:46:32.336Z,Nachoscrypto11,False,1506569669578313737,67.72001181334805
clqffqk8000b343a0jn6spfsz,2023-12-21T16:46:52.896Z,Brooks0x69230,True,1717870934759985152,0.0
clqffugcv001ip8thwqq9a87g,2023-12-21T16:49:54.512Z,LE0NFT,False,1446094675287232518,146.56056768449008
clqffumb6000rfdr27ho40wm7,2023-12-21T16:50:02.227Z,Barrett0x38467,True,1715497582233870336,0.0
clqffvso60020brayc6y5m4zs,2023-12-21T16:50:57.127Z,RIYA1155,False,1657856609308282880,0.0
clqffwaw8001vegq1z9pvlgct,2023-12-21T16:51:20.744Z,naufel78,False,909537220469645315,0.0
clqfg10n8008czubyi9l6w3jx,2023-12-21T16:55:00.740Z,01Crypt,False,1644126713255809025,0.0
clqfg173k003upemuir4wzldy,2023-12-21T16:55:09.105Z,Donna70353933,True,1710220084541591552,0.0
clqfg1etj002pbrayomddi4rj,2023-12-21T16:55:19.112Z,0xKristin53529,True,1717885495487639552,0.0
clqfg1u75007rzv47hwdovelr,2023-12-21T16:55:39.041Z,AndreBatistaSI,False,3386448677,0.0
clqfg1yot0040u27c5fkvkros,2023-12-21T16:55:44.862Z,j0hn1x,False,1016714794190196736,278.07373122968664
clqfg5wc5004tlxa4s68h9l0p,2023-12-21T16:58:48.438Z,0Goodman95354,True,1717890615977943040,0.0
clqfg8uj5005a10dnsqm0jbvg,2023-12-21T17:01:06.066Z,tocumtupi,True,1715501854707089408,0.0
clqfgmuhq00b9zuby6e7gvqw7,2023-12-21T17:11:59.198Z,Anthony91732521,False,1482550395188793350,69.41901756723442
clqfgtxod00cnzubytglu23ur,2023-12-21T17:17:29.917Z,binancemail0012,False,1549760062666682369,0.0
clqfh18d40050bj7xymno0prr,2023-12-21T17:23:10.361Z,AntonioEth64128,True,1715484824817803264,0.0
clqfh5heh006dbj7xsl0u8ss7,2023-12-21T17:26:28.698Z,Duncane31630825,True,1715494168800174080,0.0
clqfh8var001z10j6x0xdi3ze,2023-12-21T17:29:06.675Z,Brenneman636693,True,1712021921313816576,0.0
clqfhbxdm000x12ctcz7awvss,2023-12-21T17:31:29.338Z,rishirmittal,False,1265906150698102785,158.36666315863323
clqfhbzn3004mn8hjynk8vfgz,2023-12-21T17:31:32.272Z,M1zero1zero,False,1357097798567686145,62.78534860936905
clqfhccww006v12gnjo3a30pv,2023-12-21T17:31:49.473Z,aradexpran_0x,False,1713937895038255105,0.0
clqfhde8g001h12ctlfkgt2ps,2023-12-21T17:32:37.841Z,DarylE44014,True,1717859054385504256,0.0
clqfhfg4p0015sh31jn7r1pq3,2023-12-21T17:34:13.609Z,alrazate,True,1715494217848389632,0.0
clqfhl85b00368u62qd53yz98,2023-12-21T17:38:43.199Z,basketNFT,False,1424374567250939904,519.2292364649741
clqfhlgf5000m12g6zg0vat1s,2023-12-21T17:38:53.922Z,0xCrystal766138,True,1715492523865513984,0.0
clqfhn88s00007rr398ks912e,2023-12-21T17:40:16.637Z,kadako19,False,1611317718535340032,0.0
clqfhphq20086p8thibop3jku,2023-12-21T17:42:02.234Z,TokenBitcoinGuy,False,1392973192340414465,100.48382954485761
clqfhryed001nx13pj8ces4ng,2023-12-21T17:43:57.157Z,BitzSol,False,1457768672466976773,0.0
clqfht8hn005c8u62kn5z9jgk,2023-12-21T17:44:56.891Z,DevinFergu65116,True,1717863448376135680,0.0
clqfhtp69006xa29e3c5u2hsa,2023-12-21T17:45:18.513Z,0Jefferies46952,True,1717870594899779584,0.0
clqfhyxlt001bp36sduitfwqz,2023-12-21T17:49:22.656Z,DaryllDix,False,1409916748845830149,0.0
clqfi5dai003fvxgzbm2qb87g,2023-12-21T17:54:22.987Z,ACEJA17,False,1443363430380052481,0.0
clqfifkr8001q13znuke1181q,2023-12-21T18:02:19.221Z,0xLee992425,True,1718203900354789376,0.0
clqfifw560020l8lakj6yyyjo,2023-12-21T18:02:33.978Z,dingvajacm83670,True,1717885765676412928,0.0
clqfijyco000tkovf4615dezb,2023-12-21T18:05:43.464Z,cardmawado1979,True,1717867241360785408,0.0
clqfipao6002z28zfe8sy1tbt,2023-12-21T18:09:52.711Z,CrystalPer85215,True,1717855376064823296,0.0
clqfiqxmr0014a9q6awi7p2lu,2023-12-21T18:11:09.124Z,JIN_ADEPT,False,1593858099156238339,74.06078584514209
clqfiyjqi0035ei6nysuf090a,2023-12-21T18:17:04.362Z,Brianna10559758,True,1715519771976880128,0.0
clqfizh7z0000oskh3gewue9h,2023-12-21T18:17:47.759Z,amdupoti,False,1715502412008419328,0.0
clqfj3ccp0032133efaqmr3ey,2023-12-21T18:20:48.073Z,iamChisom042,False,1569652717165092867,0.0
clqfj4htv003g133eb09kv20k,2023-12-21T18:21:41.827Z,Favzy02,False,1443465707124056067,35.07135583350036
clqfj5b9w000ismhq6n2k04xy,2023-12-21T18:22:19.989Z,MiracleOfLyfe,False,1265041681503490048,0.0
clqfj6dda0000d0g6ajc4uudx,2023-12-21T18:23:09.358Z,Daneth884442,True,1717852149596450816,0.0
clqfj6o43000wsmhqtesck0vj,2023-12-21T18:23:23.284Z,busicychild_0x,True,1711828185375981568,0.0
clqfj74f3001ipu05ok40tpuu,2023-12-21T18:23:44.416Z,kiingzmen,True,1507273319845875714,0.0
clqfj8145001asmhqdy9t8b5h,2023-12-21T18:24:26.789Z,0x_daniell87559,True,1717858417711140864,0.0
clqfjdhot0016bb8lxvh28end,2023-12-21T18:28:41.550Z,CIF25,False,1323894156045946880,53.646994324006634
clqfjjnve000nt6uhtl01rdhq,2023-12-21T18:33:29.438Z,hop3xs,True,1241970698945318913,0.0
clqfjst0v000i2ga8a3ptdwce,2023-12-21T18:40:36.079Z,Anna90542990533,False,1649115098772799508,0.0
clqfkeymi0000sjgmdnvct9ju,2023-12-21T18:57:49.771Z,0xFelicity,False,1964403584,3.3166247903554
clqfkfc2e0018et4tovq6novh,2023-12-21T18:58:07.191Z,richclasdecor,False,1413691439221903360,1143.9903845749755
clqfkhw1c000bolt79amv4ng8,2023-12-21T19:00:06.385Z,edunwayrea1972,False,1710004937650774016,0.0
clqfkj2jz000bo5kjk05ij1i8,2023-12-21T19:01:01.488Z,manlikelucho,True,1094378549790887936,0.0
clqfkmh9n000cx8m0s8v9d198,2023-12-21T19:03:40.524Z,Monica55331216,True,1715502806113611776,0.0
clqfkonpn001rh0ykhd92o9ri,2023-12-21T19:05:22.187Z,swakersol,False,1362828872,93.25770745627409
clqfksdig0003dr1f4ra8mhsg,2023-12-21T19:08:15.592Z,CeoCalvin231,True,1715480909502107648,0.0
clqfksecj0012fv7bp3669fbx,2023-12-21T19:08:16.676Z,elisinid1985,False,1715485975420223488,0.0
clqfkspb4001pet4tg2t0cn33,2023-12-21T19:08:30.881Z,0xALEXG,False,1520503003920351232,60.73713855624086
clqfku0n40062smhqzjoznzdo,2023-12-21T19:09:32.224Z,I_safiyullah,True,1187817151576657922,0.0
clqfkv7gg00005kbobtkvhwu9,2023-12-21T19:10:27.713Z,Rodrigu74597060,True,1715500117493493760,0.0
clqfkvvr5001l916o5a3dgp2g,2023-12-21T19:10:59.202Z,Modredcantdie,False,1727348918193713152,0.0
clqfkw1c500198keavy5sog3x,2023-12-21T19:11:06.437Z,chaney_jen78221,True,1718202546529988608,0.0
